frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
27,3180,[765.9935302734375 1548.0859375 1503.7431640625 2149.8134765625],[1000.29736328125 2009.457275390625 1263.21630859375 2095.822265625],0.11932026594877243,NA13NRU,0.964539927336969
28,3180,[755.5489501953125 1550.9012451171875 1504.50537109375 2147.80517578125],[1002.1947631835938 2015.8743896484375 1264.837158203125 2095.632568359375],0.17879493534564972,NA13NRU,0.9276797343128602
29,3180,[750.627685546875 1561.4735107421875 1504.1845703125 2147.1748046875],[1007.583984375 2024.596923828125 1259.6851806640625 2104.335693359375],0.2680070996284485,NA13NRU,0.8183078725015215
30,3180,[730.5570678710938 1575.3330078125 1501.2874755859375 2145.063232421875],[1000.9769897460938 2033.880126953125 1258.2908935546875 2117.32177734375],0.2357005774974823,N43NRU,0.9147114957322067
31,3180,[729.7802124023438 1579.4180908203125 1501.787109375 2140.945556640625],[1001.7535400390625 2039.3568115234375 1261.2255859375 2128.429443359375],0.2529551684856415,N43NRU,0.9197891101361393
1,3182,[2325.28759765625 1163.923095703125 2932.862548828125 1740.6827392578125],[2538.734619140625 1571.5684814453125 2710.95263671875 1632.8193359375],0.2658999264240265,LV51TSU,0.26024573776157267
2,3182,[2327.3154296875 1166.896484375 2933.448486328125 1750.2904052734375],[2536.44189453125 1579.3521728515625 2708.460205078125 1639.0887451171875],0.27648770809173584,HU51TSU,0.24339855777584626
3,3182,[2328.77978515625 1174.9556884765625 2927.19482421875 1757.6788330078125],[2542.431884765625 1580.49560546875 2709.7470703125 1644.5169677734375],0.5200934410095215,HW51VSU,0.27993477156145585
4,3182,[2328.523681640625 1182.500732421875 2928.02490234375 1763.2452392578125],[2540.5732421875 1586.4661865234375 2711.887451171875 1651.6123046875],0.5384628772735596,HV51VSU,0.16318166769442602
5,3182,[2330.837158203125 1183.4512939453125 2925.691650390625 1767.830078125],[2539.770263671875 1594.783447265625 2717.494384765625 1667.0994873046875],0.6348205804824829,ML51TSU,0.43856428064322406
6,3182,[2330.34814453125 1188.048583984375 2927.136474609375 1772.805908203125],[2539.464599609375 1607.088134765625 2717.56884765625 1670.5009765625],0.28480109572410583,HL51VSU,0.20135547539587378
7,3182,[2332.13720703125 1190.9852294921875 2931.17333984375 1781.1489868164062],[2540.32177734375 1611.1504516601562 2719.1368408203125 1673.5933837890625],0,0,0
8,3182,[2333.92626953125 1193.921875 2935.210205078125 1789.4920654296875],[2541.178955078125 1615.2127685546875 2720.704833984375 1676.685791015625],0.2234647572040558,MD51VSU,0.5393652488757422
9,3182,[2332.773193359375 1197.2615966796875 2932.480224609375 1797.4473876953125],[2550.90771484375 1621.175048828125 2722.76318359375 1679.9586181640625],0.3561190366744995,M51VSU,0.4702890611946402
10,3182,[2333.928955078125 1203.401611328125 2939.74267578125 1802.3011474609375],[2551.52978515625 1624.6802978515625 2720.645263671875 1682.9049072265625],0.4636669158935547,MM51VSU,0.7387185953718634
11,3182,[2333.581787109375 1208.843017578125 2939.802001953125 1808.44873046875],[2550.846435546875 1631.5228271484375 2723.20263671875 1687.765869140625],0.33092451095581055,M51VSU,0.7407926045283753
12,3182,[2329.30078125 1211.877685546875 2942.661376953125 1814.0904541015625],[2548.328369140625 1637.4251708984375 2720.933349609375 1695.1240234375],0.6259645819664001,MM51VSU,0.5852905262078967
13,3182,[2328.4345703125 1213.70068359375 2942.170654296875 1819.09521484375],[2546.557861328125 1639.290283203125 2728.944580078125 1704.5643310546875],0.4864623248577118,M51VSU,0.7836380487789398
14,3182,[2331.045166015625 1216.9440307617188 2945.1876220703125 1826.701171875],[2547.193359375 1648.631103515625 2730.7994384765625 1712.9131469726562],0,0,0
15,3182,[2333.65576171875 1220.1873779296875 2948.20458984375 1834.30712890625],[2547.828857421875 1657.971923828125 2732.654296875 1721.261962890625],0.20383208990097046,MT51VSU,0.4576201808245081
16,3182,[2333.119954427083 1228.5816243489583 2949.2685546875 1840.007853190104],[2553.1605631510415 1664.6271158854165 2734.4208170572915 1726.5479736328123],0,0,0
17,3182,[2332.5841471354165 1236.975870768229 2950.33251953125 1845.708577473958],[2558.492268880208 1671.2823079427083 2736.187337239583 1731.8339843749998],0,0,0
18,3182,[2332.04833984375 1245.3701171875 2951.396484375 1851.4093017578125],[2563.823974609375 1677.9375 2737.953857421875 1737.1199951171875],0.11295721679925919,M751VSU,0.5232031443125255
19,3182,[2332.783447265625 1252.76318359375 2952.0771484375 1854.59033203125],[2561.07470703125 1678.5032958984375 2738.23046875 1734.602783203125],0.12273251265287399,M51MSU,0.25450619812309433
20,3182,[2336.5338134765625 1258.7631225585938 2956.1866455078125 1862.4943237304688],[2563.90380859375 1687.0419921875 2742.081298828125 1750.2850952148438],0,0,0
21,3182,[2340.2841796875 1264.7630615234375 2960.296142578125 1870.3983154296875],[2566.73291015625 1695.5806884765625 2745.93212890625 1765.9674072265625],0.11855201423168182,MW51VSU,0.5613025520252432
22,3182,[2343.047119140625 1267.5927734375 2962.03515625 1876.49169921875],[2556.5234375 1699.2196044921875 2745.70068359375 1762.9293212890625],0.1095704659819603,NL51VSU,0.40573414915849737
23,3182,[2343.427327473958 1268.5827229817708 2963.354573567708 1884.744140625],[2557.9801432291665 1706.3409423828125 2748.437744140625 1771.1724853515625],0,0,0
24,3182,[2343.8075358072915 1269.5726725260415 2964.6739908854165 1892.99658203125],[2559.436848958333 1713.4622802734375 2751.1748046875 1779.4156494140625],0,0,0
25,3182,[2344.187744140625 1270.5626220703125 2965.993408203125 1901.2490234375],[2560.8935546875 1720.5836181640625 2753.911865234375 1787.6588134765625],0.3970099091529846,ML51VSU,0.279622682571945
26,3182,[2346.071533203125 1279.8944091796875 2969.0166015625 1909.8883056640625],[2565.129638671875 1724.8924560546875 2753.343505859375 1791.3563232421875],0.3744765818119049,N51VSU,0.4430726819147921
27,3182,[2344.511962890625 1283.8258056640625 2972.596435546875 1920.7601318359375],[2566.403076171875 1728.453369140625 2760.912353515625 1801.5980224609375],0.4012836813926697,ML51VSU,0.2789699979387776
28,3182,[2346.099609375 1283.2044677734375 2971.939208984375 1924.27587890625],[2566.921630859375 1733.4627685546875 2760.88818359375 1807.7542724609375],0.36931297183036804,MN51VSU,0.30328792011610245
29,3182,[2346.511474609375 1283.470703125 2977.296875 1931.565673828125],[2570.087646484375 1744.2529296875 2758.59375 1819.9990234375],0.4612480700016022,WU51VSU,0.5097325397007809
30,3182,[2350.44970703125 1286.3502197265625 2976.283935546875 1942.5560302734375],[2573.86328125 1747.3626708984375 2766.457763671875 1827.0018310546875],0.40301889181137085,W51VSU,0.32703396122722816
31,3182,[2350.8955078125 1290.6595458984375 2978.263916015625 1949.51220703125],[2570.988037109375 1756.740478515625 2768.839111328125 1828.1937255859375],0.2038985788822174,I51VSU,0.38236218858260324
32,3182,[2351.755859375 1299.029052734375 2983.88916015625 1955.5382080078125],[2566.157958984375 1766.0201416015625 2766.98828125 1836.6976318359375],0.22862128913402557,W51VSU,0.2797000233091357
33,3182,[2346.98974609375 1299.91455078125 2985.688232421875 1964.60107421875],[2576.711669921875 1772.9967041015625 2772.444580078125 1841.6409912109375],0.4709646701812744,HI51VSU,0.7671885639173698
34,3182,[2347.192138671875 1302.1571044921875 2988.511962890625 1967.467529296875],[2575.546875 1778.0322265625 2772.203857421875 1848.3641357421875],0.5202674865722656,Q51VSU,0.16493480874136082
35,3182,[2345.302734375 1314.417236328125 2994.3662109375 1974.6612548828125],[2576.6357421875 1784.8099365234375 2774.116455078125 1858.080322265625],0.42284613847732544,NV51VSU,0.6304960262309908
36,3182,[2344.100341796875 1327.939453125 2998.130859375 1987.0938720703125],[2582.31982421875 1791.115234375 2774.311279296875 1871.29296875],0.5561322569847107,NO51FSQ,0.06490904272802413
37,3182,[2342.8974609375 1334.1990966796875 3005.30419921875 1996.1787109375],[2581.085693359375 1799.125 2779.240478515625 1875.511962890625],0.47246086597442627,MM51RSU,0.10383418385863633
38,3182,[2343.827880859375 1334.3284912109375 3007.14111328125 2006.629638671875],[2579.436279296875 1805.0872802734375 2781.080078125 1880.452392578125],0.24821914732456207,NI51TSW,0.04311165641201898
39,3182,[2345.8009033203125 1339.7446899414062 3020.0635986328125 2013.6676635742188],[2578.374267578125 1810.7916870117188 2784.3577880859375 1887.1109008789062],0,0,0
40,3182,[2347.77392578125 1345.160888671875 3032.986083984375 2020.7056884765625],[2577.312255859375 1816.49609375 2787.635498046875 1893.7694091796875],0.48062369227409363,NU51VSU,0.40906331071064905
41,3182,[2349.5390625 1352.80615234375 3040.30908203125 2028.491943359375],[2578.100341796875 1827.2098388671875 2790.57763671875 1902.0341796875],0.49963751435279846,MD51TSU,0.3068981417045216
42,3182,[2351.375244140625 1359.69189453125 3042.542236328125 2037.8697509765625],[2583.38427734375 1835.2822265625 2791.99365234375 1917.8494873046875],0.34859371185302734,M51FSU,0.4779796365485268
43,3182,[2348.8349609375 1359.904052734375 3037.01318359375 2042.8380126953125],[2582.1484375 1838.522705078125 2794.528564453125 1927.8902587890625],0.2771349847316742,MO51TSU,0.12942460709506454
44,3182,[2350.593017578125 1357.9998779296875 3039.5078125 2051.6796875],[2586.415771484375 1854.452392578125 2792.23681640625 1931.4400634765625],0.18200892210006714,MM51FSU,0.25358710354862973
45,3182,[2353.916015625 1370.3294677734375 3051.9794921875 2061.606689453125],[2581.910888671875 1863.5682373046875 2794.39990234375 1934.4508056640625],0.12232904881238937,HI51VSU,0.08298230295154413
46,3182,[2355.305419921875 1381.0478515625 3055.692626953125 2066.60986328125],[2584.40673828125 1865.142822265625 2795.2001953125 1938.126953125],0.16044555604457855,MI51MSU,0.3242190623203929
47,3182,[2356.443603515625 1380.967529296875 3064.909423828125 2075.546142578125],[2603.246826171875 1881.3480224609375 2802.330322265625 1945.935791015625],0.10993802547454834,HL51MSU,0.22916129898611973
48,3182,[2357.30810546875 1379.7318115234375 3066.099609375 2083.72021484375],[2600.108154296875 1884.7684326171875 2806.209716796875 1959.8375244140625],0.18939653038978577,HM51VSU,0.16819873589964204
49,3182,[2361.3017578125 1386.4598388671875 3068.682373046875 2090.748779296875],[2608.467529296875 1890.2017822265625 2805.71533203125 1971.2952880859375],0.24002783000469208,MM51VSU,0.48514374188051523
50,3182,[2359.972900390625 1402.0098876953125 3061.529541015625 2101.31884765625],[2606.462646484375 1903.4859619140625 2807.013427734375 1978.2108154296875],0.11084971576929092,MV51VSU,0.5864440836939193
51,3182,[2360.322265625 1399.78466796875 3053.63916015625 2109.165283203125],[2602.411865234375 1911.1552734375 2811.448486328125 1988.1141357421875],0.14424140751361847,N751MSU,0.2891809055643352
52,3182,[2364.2587890625 1408.9920654296875 3055.08642578125 2112.989013671875],[2600.535888671875 1916.0211181640625 2814.90673828125 1992.5667724609375],0.35686036944389343,C51VSU,0.47575556117834994
53,3182,[2366.5968017578125 1419.4431762695312 3058.6337890625 2120.474853515625],[2605.897216796875 1925.072265625 2817.923828125 2002.70068359375],0,0,0
54,3182,[2368.934814453125 1429.894287109375 3062.18115234375 2127.960693359375],[2611.258544921875 1934.1234130859375 2820.94091796875 2012.8345947265625],0.587584376335144,M751TSU,0.0884795244671852
55,3182,[2371.227294921875 1438.20458984375 3072.76123046875 2133.070068359375],[2613.281005859375 1938.4090576171875 2823.375732421875 2021.115234375],0.6861733794212341,WM51NSU,0.04524808409899154
56,3182,[2372.46337890625 1440.397705078125 3076.446533203125 2139.009033203125],[2615.2822265625 1946.216796875 2827.2265625 2030.9608154296875],0.6439369320869446,HM51VSU,0.3455054921415319
57,3182,[2374.396484375 1455.510986328125 3076.903076171875 2141.484375],[2615.897216796875 1961.052978515625 2834.550537109375 2035.114501953125],0.11681506782770157,HV51VSU,0.45806465661045254
58,3182,[2374.239501953125 1461.9154052734375 3079.972412109375 2139.904296875],[2612.332763671875 1963.4267578125 2835.589111328125 2040.0924072265625],0.14659512042999268,W51VSU,0.7814353898216619
59,3182,[2376.1611328125 1468.8128662109375 3098.754638671875 2142.8046875],[2617.23876953125 1971.698486328125 2834.973388671875 2046.3463134765625],0.2733280658721924,I51VSU,0.5880722875902009
60,3182,[2377.503173828125 1479.5421142578125 3102.669677734375 2145.809326171875],[2622.533203125 1980.5198974609375 2841.391357421875 2060.33447265625],0.2565579414367676,II51VSU,0.63737086632592
61,3182,[2381.52783203125 1485.1226806640625 3101.1689453125 2144.0673828125],[2623.316650390625 1983.2890625 2841.049560546875 2066.705810546875],0.2614283263683319,M51VSU,0.37546993384716015
62,3182,[2381.8271484375 1489.8736572265625 3109.475830078125 2143.62548828125],[2629.15087890625 1991.4676513671875 2841.961669921875 2081.098388671875],0.21283791959285736,MV51VSU,0.6912412519903088
63,3182,[2385.563232421875 1492.0257568359375 3101.2757568359375 2144.1392822265625],[2631.07470703125 2003.4834594726562 2843.744384765625 2083.6607666015625],0,0,0
64,3182,[2389.29931640625 1494.1778564453125 3093.07568359375 2144.653076171875],[2632.99853515625 2015.499267578125 2845.527099609375 2086.22314453125],0.10499538481235504,M751VSU,0.8988241766642082
65,3182,[2389.29541015625 1500.7020263671875 3094.75 2141.5595703125],[2630.579833984375 2023.857421875 2850.391357421875 2097.623046875],0.1603996902704239,MI51VSU,0.6730091534652848
66,3182,[2390.5816650390625 1509.6409912109375 3101.0509033203125 2141.21875],[2638.160400390625 2032.94873046875 2855.5147705078125 2109.9814453125],0,0,0
67,3182,[2391.867919921875 1518.5799560546875 3107.351806640625 2140.8779296875],[2645.740966796875 2042.0400390625 2860.63818359375 2122.33984375],0.15255437791347504,M51VSU,0.7760582516443719
30,3184,[1294.2744140625 1096.4254150390625 1848.41552734375 1548.063720703125],[1484.2750244140625 1383.166015625 1656.818359375 1438.0909423828125],0.10245475172996521,GX15OGJ,0.5174834260443871
31,3184,[1292.8530578613281 1100.509765625 1846.1653747558594 1550.3705444335938],[1481.1623229980469 1386.6190490722656 1654.0755004882812 1444.2754516601562],0,0,0
32,3184,[1291.4317016601562 1104.5941162109375 1843.9152221679688 1552.6773681640625],[1478.0496215820312 1390.0720825195312 1651.3326416015625 1450.4599609375],0,0,0
33,3184,[1290.0103454589844 1108.678466796875 1841.6650695800781 1554.9841918945312],[1474.9369201660156 1393.5251159667969 1648.5897827148438 1456.6444702148438],0,0,0
34,3184,[1288.5889892578125 1112.7628173828125 1839.4149169921875 1557.291015625],[1471.82421875 1396.9781494140625 1645.846923828125 1462.8289794921875],0.11346917599439621,GX15OGJ,0.6696784978027247
35,3184,[1283.80087890625 1116.2275634765626 1839.8702392578127 1564.2215576171875],[1471.5365478515628 1402.15859375 1644.9524169921876 1465.718994140625],0,0,0
36,3184,[1279.0127685546875 1119.6923095703125 1840.3255615234375 1571.152099609375],[1471.248876953125 1407.3390380859375 1644.05791015625 1468.6090087890625],0,0,0
37,3184,[1274.224658203125 1123.1570556640625 1840.7808837890625 1578.0826416015625],[1470.9612060546874 1412.519482421875 1643.1634033203125 1471.4990234375],0,0,0
38,3184,[1269.4365478515624 1126.6218017578126 1841.2362060546877 1585.01318359375],[1470.6735351562502 1417.6999267578126 1642.268896484375 1474.3890380859375],0,0,0
39,3184,[1264.6484375 1130.0865478515625 1841.6915283203125 1591.9437255859375],[1470.3858642578125 1422.88037109375 1641.3743896484375 1477.279052734375],0.13940513134002686,GX15OGJ,0.5007489227168185
40,3184,[1263.1659545898438 1134.3999633789062 1840.8097534179688 1594.7425537109375],[1468.4315185546875 1428.9015502929688 1641.4979248046875 1483.9866943359375],0,0,0
41,3184,[1261.6834716796875 1138.71337890625 1839.927978515625 1597.5413818359375],[1466.4771728515625 1434.9227294921875 1641.6214599609375 1490.6943359375],0.22849860787391663,GX15OGJ,0.5316184476561912
42,3184,[1259.5174560546875 1141.8487548828125 1843.9644775390625 1605.9307861328125],[1465.9520263671875 1442.5888671875 1638.3397216796875 1500.5615234375],0.24765728414058685,GX15OGJ,0.8152643380019727
43,3184,[1261.850830078125 1144.3170166015625 1841.546875 1608.0355224609375],[1464.8236083984375 1442.3653564453125 1639.0054931640625 1500.2091064453125],0.31448182463645935,GX15OGJ,0.8970451560450864
44,3184,[1263.1473388671875 1149.1175537109375 1840.5723876953125 1609.791259765625],[1458.5369873046875 1449.5792236328125 1642.3773193359375 1511.1405029296875],0.18191111087799072,GX15OGJ,0.9246335760940952
45,3184,[1261.53125 1153.700439453125 1837.8316650390625 1613.103271484375],[1463.5635986328125 1461.5616455078125 1640.2857666015625 1523.1744384765625],0.1606556922197342,GX15OGJ,0.815229396603901
46,3184,[1258.5438232421875 1156.2537841796875 1836.7706298828125 1614.99072265625],[1462.833984375 1466.7625732421875 1625.56640625 1520.738525390625],0.10710882395505905,GX15OGJ,0.9163527052505571
47,3184,[1252.959716796875 1157.684326171875 1837.45458984375 1621.5819091796875],[1457.8668212890625 1465.559326171875 1627.951904296875 1524.7464599609375],0.1640973538160324,GX15OGJ,0.6077313825498628
48,3184,[1246.44482421875 1165.8466796875 1838.4727783203125 1627.81396484375],[1456.91552734375 1466.865234375 1635.23046875 1526.79443359375],0.21031004190444946,GX15OGJ,0.7968188688323635
49,3184,[1247.53271484375 1171.850830078125 1836.3267822265625 1632.2291259765625],[1445.3521728515625 1469.762939453125 1624.2847900390625 1532.3511962890625],0.13767732679843903,GX15OGJ,0.679844070319448
50,3184,[1244.6839599609375 1174.0235595703125 1835.912109375 1640.6612548828125],[1445.578857421875 1473.5572509765625 1631.6043701171875 1541.5872802734375],0.2671036720275879,GX15OGJ,0.8491840140837018
51,3184,[1242.183349609375 1178.2548828125 1839.7130126953125 1647.464111328125],[1442.3333740234375 1483.3287353515625 1635.4969482421875 1544.3802490234375],0.2870236933231354,GX15OGJ,0.712695654548981
52,3184,[1242.640625 1182.04248046875 1833.636474609375 1653.59765625],[1449.2017822265625 1486.7342529296875 1636.05517578125 1548.8721923828125],0.22839851677417755,GX15OGJ,0.8040718083484966
53,3184,[1235.6627197265625 1186.05322265625 1829.5850830078125 1658.8818359375],[1434.2049560546875 1494.5213623046875 1622.209716796875 1548.5550537109375],0.1237085610628128,GX15OGJ,0.7259010134214201
54,3184,[1232.8232421875 1188.6416015625 1828.0880126953125 1661.607177734375],[1427.7532958984375 1494.3817138671875 1617.3154296875 1551.7991943359375],0.1493576616048813,GX15OGJ,0.5922054179541327
55,3184,[1230.7655029296875 1189.399169921875 1822.1004638671875 1666.80810546875],[1444.9649658203125 1506.9442138671875 1631.9515380859375 1566.1888427734375],0.13432587683200836,GX15OGJ,0.65162355882767
56,3184,[1228.3075561523438 1194.294637044271 1821.103780110677 1672.4436442057292],[1441.3884277343752 1510.283650716146 1626.294148763021 1569.3005777994792],0,0,0
57,3184,[1225.849609375 1199.1901041666665 1820.1070963541665 1678.0791829427083],[1437.8118896484375 1513.623087565104 1620.636759440104 1572.4123128255205],0,0,0
58,3184,[1223.3916625976562 1204.0855712890625 1819.1104125976562 1683.7147216796875],[1434.2353515625 1516.9625244140625 1614.9793701171875 1575.5240478515625],0,0,0
59,3184,[1220.9337158203125 1208.9810384114583 1818.1137288411458 1689.3502604166665],[1430.6588134765625 1520.3019612630208 1609.3219807942708 1578.635782877604],0,0,0
60,3184,[1218.4757690429688 1213.8765055338542 1817.1170450846355 1694.9857991536458],[1427.0822753906252 1523.6413981119792 1603.664591471354 1581.747517903646],0,0,0
61,3184,[1216.017822265625 1218.77197265625 1816.120361328125 1700.621337890625],[1423.5057373046875 1526.9808349609375 1598.0072021484375 1584.8592529296875],0.17422421276569366,GX15OGJ,0.90942297639682
62,3184,[1211.8553466796875 1222.8536376953125 1817.123779296875 1706.48828125],[1414.9144287109375 1528.5511474609375 1592.82958984375 1585.2491455078125],0.19138501584529877,GX15OGJ,0.9300576327472925
63,3184,[1210.5064697265625 1225.2750244140625 1822.24267578125 1711.6702880859375],[1416.4559326171875 1541.271728515625 1598.6219482421875 1601.2552490234375],0.2827588617801666,GX15OGJ,0.8510165532210269
64,3184,[1208.6868896484375 1227.6826171875 1825.12548828125 1713.27490234375],[1419.8807373046875 1539.4093017578125 1608.299560546875 1609.9654541015625],0.2316654771566391,GX15OGJ,0.7707525448585754
65,3184,[1204.304931640625 1235.6822509765625 1820.3650512695312 1721.13623046875],[1417.9850463867188 1548.217529296875 1605.2637329101562 1616.500732421875],0,0,0
66,3184,[1199.9229736328125 1243.681884765625 1815.6046142578125 1728.99755859375],[1416.08935546875 1557.0257568359375 1602.2279052734375 1623.0360107421875],0.11515965312719345,GX15OGJ,0.8471721831221823
67,3184,[1198.1273193359375 1246.4759521484375 1812.8846435546875 1734.71142578125],[1412.0667724609375 1561.654052734375 1598.361328125 1625.398681640625],0.10698926448822021,GX15OGJ,0.6825807541728652
68,3184,[1197.5938720703125 1249.880859375 1812.5850830078125 1743.946533203125],[1412.494384765625 1565.8590087890625 1596.4599609375 1631.997314453125],0.2788921296596527,GX15OGJ,0.9266172509392334
69,3184,[1193.0888671875 1252.2109375 1813.06591796875 1750.7938232421875],[1410.0716552734375 1568.8555908203125 1587.283935546875 1633.2252197265625],0.14992783963680267,GX15OGJ,0.8532235569763498
70,3184,[1190.6151123046875 1255.48876953125 1813.98583984375 1754.8902587890625],[1412.3701171875 1572.7537841796875 1589.0103759765625 1639.9915771484375],0.3102102279663086,GX15OGJ,0.933064006072961
71,3184,[1188.5762939453125 1262.5252685546875 1815.0174560546875 1758.7281494140625],[1408.5609130859375 1576.9039306640625 1593.5374755859375 1648.5213623046875],0.1905856877565384,GX15OGJ,0.8465886210272244
72,3184,[1174.677001953125 1268.3115234375 1812.3016357421875 1765.5504150390625],[1407.1337890625 1583.79931640625 1591.1722412109375 1659.6014404296875],0.1826920211315155,GX15OGJ,0.7121383101373776
73,3184,[1174.3160400390625 1270.6031494140625 1814.8018798828125 1770.0770263671875],[1409.5086669921875 1591.8651123046875 1593.0838623046875 1659.390869140625],0.29262441396713257,GX15OGJ,0.8386391220631926
74,3184,[1171.1224365234375 1273.4210205078125 1816.6590576171875 1781.5009765625],[1399.38134765625 1601.2596435546875 1592.8372802734375 1669.7672119140625],0.17887358367443085,GX15OGJ,0.9356736399741532
75,3184,[1166.472412109375 1276.4210205078125 1816.2473754882812 1789.4098510742188],[1399.7411499023438 1606.4732666015625 1587.4918823242188 1672.836669921875],0,0,0
76,3184,[1161.8223876953125 1279.4210205078125 1815.835693359375 1797.3187255859375],[1400.1009521484375 1611.6868896484375 1582.146484375 1675.9061279296875],0.186661034822464,GX15OGJ,0.8644328663567508
77,3184,[1163.1971435546875 1284.0826416015625 1814.438232421875 1801.3540649414062],[1396.7182006835938 1615.23779296875 1583.6502685546875 1684.617919921875],0,0,0
78,3184,[1164.5718994140625 1288.7442626953125 1813.040771484375 1805.389404296875],[1393.33544921875 1618.7886962890625 1585.154052734375 1693.3297119140625],0.12609300017356873,GX15OGJ,0.8623323832498183
79,3184,[1165.7135009765625 1291.4603271484375 1815.078369140625 1809.38134765625],[1391.4912109375 1623.9039306640625 1588.905517578125 1698.5643310546875],0.22131115198135376,GX15OGJ,0.9517232450973965
80,3184,[1161.991943359375 1295.9422607421875 1814.7613525390625 1814.7049560546875],[1384.7332763671875 1631.201416015625 1580.4954833984375 1706.050048828125],0.13583622872829437,GX15OGJ,0.7674159014592473
81,3184,[1159.6773681640625 1300.9141845703125 1820.0516357421875 1820.976318359375],[1377.0347900390625 1639.43359375 1571.2850341796875 1706.6341552734375],0.1078871488571167,GX15OGJ,0.5305501653432834
82,3184,[1155.3695170084634 1306.4375712076824 1818.8218587239583 1828.6127115885415],[1376.2128499348958 1646.4341328938801 1569.369934082031 1713.5890096028645],0,0,0
83,3184,[1151.0616658528647 1311.960957845052 1817.5920817057292 1836.2491048177085],[1375.3909098307292 1653.4346720377605 1567.454833984375 1720.5438639322915],0,0,0
84,3184,[1146.7538146972656 1317.4843444824219 1816.3623046875 1843.885498046875],[1374.5689697265625 1660.4352111816406 1565.5397338867188 1727.4987182617188],0,0,0
85,3184,[1142.4459635416665 1323.0077311197915 1815.1325276692708 1851.5218912760415],[1373.7470296223958 1667.4357503255205 1563.6246337890623 1734.4535725911458],0,0,0
86,3184,[1138.1381123860679 1328.5311177571616 1813.9027506510417 1859.1582845052085],[1372.9250895182292 1674.4362894694011 1561.7095336914062 1741.4084269205732],0,0,0
87,3184,[1133.8302612304688 1334.0545043945312 1812.6729736328125 1866.794677734375],[1372.1031494140625 1681.4368286132812 1559.79443359375 1748.36328125],0,0,0
88,3184,[1129.5224100748699 1339.5778910319011 1811.4431966145835 1874.431070963542],[1371.281209309896 1688.4373677571616 1557.8793334960938 1755.3181355794272],0,0,0
89,3184,[1125.2145589192708 1345.1012776692708 1810.213419596354 1882.067464192708],[1370.459269205729 1695.4379069010415 1555.9642333984373 1762.272989908854],0,0,0
90,3184,[1120.9067077636719 1350.6246643066406 1808.983642578125 1889.703857421875],[1369.6373291015625 1702.4384460449219 1554.0491333007812 1769.2278442382812],0,0,0
91,3184,[1116.598856608073 1356.1480509440105 1807.7538655598958 1897.3402506510417],[1368.815388997396 1709.4389851888022 1552.134033203125 1776.1826985677085],0,0,0
92,3184,[1112.2910054524739 1361.6714375813801 1806.5240885416667 1904.9766438802083],[1367.993448893229 1716.4395243326821 1550.2189331054685 1783.1375528971353],0,0,0
93,3184,[1107.983154296875 1367.19482421875 1805.2943115234375 1912.613037109375],[1367.1715087890625 1723.4400634765625 1548.3038330078125 1790.0924072265625],0.23293977975845337,GX15OGJ,0.6352490712522397
94,3184,[1108.755859375 1370.3038330078125 1802.8016357421875 1918.0570068359375],[1353.5716552734375 1720.0963134765625 1551.46337890625 1798.717041015625],0.1727481186389923,GX15OGJ,0.7209164006725683
95,3184,[1111.147705078125 1378.510986328125 1806.8372802734375 1927.1212158203125],[1349.5689697265625 1729.12109375 1548.6522216796875 1800.2005615234375],0.1393204927444458,GX15OCJ,0.8442095759207477
96,3184,[1110.5823974609375 1387.875732421875 1807.4847412109375 1933.599365234375],[1350.368408203125 1741.4837646484375 1549.9822998046875 1816.6337890625],0.22777928411960602,GX15OGJ,0.8071385806070689
97,3184,[1091.7822265625 1392.4090576171875 1811.3914794921875 1940.7509765625],[1348.7606201171875 1745.2039794921875 1551.2078857421875 1820.821533203125],0.1320938616991043,GX15OGJ,0.9007603769989284
98,3184,[1088.4974365234375 1394.8770751953125 1804.1307373046875 1948.933349609375],[1344.162841796875 1760.6868896484375 1542.7313232421875 1827.7738037109375],0.10735587775707245,GX15OCJ,0.8878841806924074
99,3184,[1091.0438232421875 1399.166259765625 1803.6611328125 1959.172607421875],[1337.2767333984375 1763.7054443359375 1534.3919677734375 1837.2349853515625],0.11790101230144501,GX15OGJ,0.9223635137780068
100,3184,[1086.5216064453125 1404.72607421875 1803.8040771484375 1962.666748046875],[1335.5882568359375 1767.2845458984375 1534.3909912109375 1843.8004150390625],0.22203579545021057,GX15OCJ,0.9387593543940155
101,3184,[1080.8238525390625 1411.8564453125 1799.5135498046875 1972.71533203125],[1334.055908203125 1774.0908203125 1535.2093505859375 1852.3504638671875],0.22000810503959656,GX15OGJ,0.8244969934117872
102,3184,[1074.724853515625 1422.3316650390625 1792.105224609375 1982.737060546875],[1334.8240966796875 1778.3133544921875 1541.0135498046875 1864.784423828125],0.46325403451919556,GX15OCJ,0.8284196606370058
103,3184,[1073.92333984375 1427.2958984375 1796.599609375 1990.421630859375],[1334.387451171875 1782.5145263671875 1543.26904296875 1873.0047607421875],0.2506158947944641,GX15OCJ,0.7695864892132488
104,3184,[1070.352294921875 1436.556396484375 1795.6375732421875 2000.65966796875],[1327.9266357421875 1803.804931640625 1538.445556640625 1878.1346435546875],0.23264698684215546,GX15OGJ,0.923937687245103
